date,Unnamed: 0,temperature,relative_humidity,dew_point,apparent_temperature,precipitation_probability,rain,surface_pressure,bike_stands,available_bike_stands
2023-08-15 06:00:00+00:00,8903.285714285714,15.85,89.0,14.114285714285714,16.785714285714285,0.0,0.0,986.9,22.0,18.142857142857142
2023-08-15 07:00:00+00:00,8905.714285714286,17.15714285714286,89.0,15.357142857142858,18.5,0.0,0.0,986.9857142857143,22.0,18.428571428571427
2023-08-15 08:00:00+00:00,8916.714285714286,19.842857142857145,81.0,16.442857142857143,21.585714285714285,0.0,0.0,987.4428571428572,22.0,18.142857142857142
2023-08-15 09:00:00+00:00,8921.833333333334,22.619999999999997,70.0,16.55,23.95,0.0,0.0,987.85,22.0,17.333333333333332
2023-08-15 10:00:00+00:00,8927.444444444445,24.3,62.333333333333336,16.666666666666668,25.93333333333333,0.0,0.0,987.8666666666666,22.0,19.333333333333332
2023-08-15 11:00:00+00:00,8940.0,26.55,55.0,16.75,28.35,0.0,0.0,987.5,22.0,20.125
2023-08-15 12:00:00+00:00,8947.0,27.74,50.27272727272727,16.49090909090909,29.845454545454547,0.0,0.0,987.3545454545455,22.0,17.636363636363637
2023-08-15 13:00:00+00:00,8956.333333333334,28.566666666666663,46.44444444444444,15.944444444444445,30.5,0.0,0.0,986.9111111111112,22.0,14.0
2023-08-15 14:00:00+00:00,8963.0,28.900000000000002,47.142857142857146,16.52857142857143,30.957142857142856,0.0,0.0,986.4857142857143,22.0,14.285714285714286
2023-08-15 15:00:00+00:00,8973.0,29.25,47.5,16.95,31.05,0.0,0.0,986.1999999999999,22.0,14.833333333333334
2023-08-15 16:00:00+00:00,8980.777777777777,29.0875,48.111111111111114,17.01111111111111,30.077777777777776,0.0,0.0,985.7777777777778,22.0,15.88888888888889
2023-08-15 17:00:00+00:00,8986.0,28.7,48.2,16.660000000000004,29.18,0.0,0.0,985.4399999999999,22.0,17.0
2023-08-15 18:00:00+00:00,8999.5,27.842857142857145,49.5,16.2,28.5,0.0,0.0,985.1,22.0,16.125
2023-08-15 19:00:00+00:00,9003.5,26.028571428571432,57.0,16.65,27.35,0.0,0.0,985.15,22.0,13.75
2023-08-15 20:00:00+00:00,9014.714285714286,23.114285714285717,66.57142857142857,16.5,24.8,0.0,0.0,985.8714285714285,22.0,13.714285714285714
2023-08-15 21:00:00+00:00,9020.0,21.25,73.42857142857143,16.142857142857142,22.8,0.0,0.0,986.3571428571429,22.0,12.714285714285714
2023-08-15 22:00:00+00:00,9027.0,20.2,79.42857142857143,16.5,21.914285714285715,0.0,0.0,986.5714285714286,22.0,13.857142857142858
2023-08-15 23:00:00+00:00,9031.5,19.650000000000002,83.5,16.75,21.400000000000002,0.0,0.0,986.4500000000002,22.0,13.0
2023-08-16 00:00:00+00:00,9040.5,19.18,85.5,16.7,21.0,0.0,0.0,986.4000000000001,22.0,13.0
2023-08-16 01:00:00+00:00,9044.5,19.35,85.0,16.8,21.3,0.0,0.0,986.4499999999999,22.0,13.0
2023-08-16 02:00:00+00:00,9054.375,18.975,84.0,16.2125,20.6375,0.0,0.0,986.175,22.0,14.25
